date,lat,lon,density
2022/07/15,-22.532271623697536,-44.657651610483,839308.0
2022/07/15,-22.536938107185023,-44.6551976701547,828568.0
2022/07/15,-22.532705002033257,-44.6518087730433,933693.0
2022/07/15,-22.52306263241008,-44.6401560128061,393644.0
2022/07/15,-22.51824119522169,-44.6412484590783,596006.0
2022/07/15,-22.52171713197823,-44.6377283544233,629475.0
2022/07/15,-22.513531722088302,-44.6399132469678,759829.0
2022/07/15,-22.51678351830424,-44.635664844798,694544.0
2022/07/15,-22.512634661393808,-44.6346937814449,728282.0
2022/07/15,-22.51050411891409,-44.6292315500837,727600.0
2022/07/15,-22.513307457460424,-44.6257114454287,615753.0
2022/07/15,-22.5124103953106,-44.6198850653101,576370.0
2022/07/15,-22.51835332357854,-44.6283818696498,462851.0
2022/07/15,-22.517232035916344,-44.6221913407737,438010.0
2022/07/15,-22.52295050787452,-44.626803891701,565594.0
2022/07/15,-22.527771780734053,-44.6264397429435,527911.0
2022/07/15,-22.53438674174624,-44.6275321892158,241448.0
2022/07/15,-22.54828293959759,-44.6206354627649,66614.0
2022/07/15,-22.561794691645904,-44.6105884700245,64696.0
2022/07/15,-22.559496081924983,-44.6074127346705,90476.0
2022/07/15,-22.56393474211768,-44.6040653379461,59439.0
2022/07/15,-22.56393474211768,-44.5982288513496,59447.0
2022/07/15,-22.56813548534296,-44.6008896025921,65349.0
2022/07/15,-22.56274582947703,-44.5927356867114,64926.0
2022/07/15,-22.565995500257856,-44.5917057184885,61903.0
2022/07/15,-22.56020944773314,-44.5882724908071,61903.0
2022/07/15,-22.56567846246045,-44.5822643428401,60819.0
2022/07/15,-22.574501074208865,-44.6014902248534,69673.0
2022/07/15,-22.552506544377195,-44.5846013411127,59062.0
2022/07/15,-22.54037472752126,-44.5783943155764,75807.0
2022/07/15,-22.53597501399041,-44.570310747436,78471.0
2022/07/15,-22.538641523468275,-44.5675681077832,64857.0
2022/07/15,-22.533678626038647,-44.5682080439131,66960.0
2022/07/15,-22.535092786334225,-44.5671363040666,64901.0
2022/07/15,-22.53551703159882,-44.5641252254501,65407.0
2022/07/15,-22.53697831086638,-44.5624920980649,64990.0
2022/07/15,-22.53221731185253,-44.5663707756048,64616.0
2022/07/15,-22.531887335541462,-44.5637679788346,63544.0
2022/07/15,-22.53202875405704,-44.5612162172952,64251.0
2022/07/15,-22.52938891788948,-44.5604506888334,66870.0
2022/07/15,-22.526937596271328,-44.5580009977556,65215.0
2022/07/15,-22.529860320905605,-44.5580520329863,64499.0
2022/07/15,-22.527786135600465,-44.5637766705823,65290.0
2022/07/15,-22.529451032373533,-44.5638410435962,63703.0
2022/07/15,-22.530382573003013,-44.5654718266158,61532.0
2022/07/15,-22.52667619327016,-44.565557657301,40086.0
2022/07/15,-22.528559125883582,-44.5666519985379,62681.0
2022/07/15,-22.529589772865474,-44.567488847719,62894.0
2022/07/15,-22.528816788350014,-44.5674459323764,62894.0
2022/08/15,-22.52527160253196,-44.6824797127753,808752.0
2022/08/15,-22.53193829712928,-44.6788709769984,705852.0
2022/08/15,-22.53507153271373,-44.6769222595319,658966.0
2022/08/15,-22.53373824978605,-44.673457873186,638097.0
2022/08/15,-22.54040453568439,-44.6713648064354,612085.0
2022/08/15,-22.535671505831274,-44.6672508476497,550796.0
2022/08/15,-22.541671093617136,-44.6639308107349,602544.0
2022/08/15,-22.536204813080563,-44.6660960522011,563495.0
2022/08/15,-22.53893798040274,-44.6605385991046,698192.0
2022/08/15,-22.532271623697536,-44.657651610483,729307.0
2022/08/15,-22.536938107185023,-44.6551976701547,588706.0
2022/08/15,-22.532705002033257,-44.6518087730433,489377.0
2022/08/15,-22.52306263241008,-44.6401560128061,431982.0
2022/08/15,-22.51824119522169,-44.6412484590783,516825.0
2022/08/15,-22.52171713197823,-44.6377283544233,666718.0
2022/08/15,-22.513531722088302,-44.6399132469678,563112.0
2022/08/15,-22.51678351830424,-44.635664844798,557384.0
2022/08/15,-22.512634661393808,-44.6346937814449,675454.0
2022/08/15,-22.51050411891409,-44.6292315500837,764369.0
2022/08/15,-22.513307457460424,-44.6257114454287,739631.0
2022/08/15,-22.5124103953106,-44.6198850653101,829472.0
2022/08/15,-22.51835332357854,-44.6283818696498,556860.0
2022/08/15,-22.517232035916344,-44.6221913407737,529356.0
2022/08/15,-22.52295050787452,-44.626803891701,848675.0
2022/08/15,-22.527771780734053,-44.6264397429435,838485.0
2022/08/15,-22.53438674174624,-44.6275321892158,591084.0
2022/08/15,-22.54828293959759,-44.6206354627649,332406.0
2022/08/15,-22.561794691645904,-44.6105884700245,161435.0
2022/08/15,-22.559496081924983,-44.6074127346705,201448.0
2022/08/15,-22.56393474211768,-44.6040653379461,135545.0
2022/08/15,-22.56393474211768,-44.5982288513496,131123.0
2022/08/15,-22.56813548534296,-44.6008896025921,126259.0
2022/08/15,-22.56274582947703,-44.5927356867114,120081.0
2022/08/15,-22.565995500257856,-44.5917057184885,120573.0
2022/08/15,-22.56020944773314,-44.5882724908071,119080.0
2022/08/15,-22.56567846246045,-44.5822643428401,109364.0
2022/08/15,-22.574501074208865,-44.6014902248534,125840.0
2022/08/15,-22.552506544377195,-44.5846013411127,120685.0
2022/08/15,-22.54037472752126,-44.5783943155764,125658.0
2022/08/15,-22.53597501399041,-44.570310747436,129897.0
2022/08/15,-22.538641523468275,-44.5675681077832,125194.0
2022/08/15,-22.533678626038647,-44.5682080439131,122706.0
2022/08/15,-22.535092786334225,-44.5671363040666,119722.0
2022/08/15,-22.53551703159882,-44.5641252254501,112023.0
2022/08/15,-22.53697831086638,-44.5624920980649,99934.0
2022/08/15,-22.53221731185253,-44.5663707756048,123518.0
2022/08/15,-22.531887335541462,-44.5637679788346,104963.0
2022/08/15,-22.53202875405704,-44.5612162172952,101557.0
2022/08/15,-22.52938891788948,-44.5604506888334,96324.0
2022/08/15,-22.526937596271328,-44.5580009977556,107248.0
2022/08/15,-22.529860320905605,-44.5580520329863,105983.0
2022/08/15,-22.527786135600465,-44.5637766705823,100454.0
2022/08/15,-22.529451032373533,-44.5638410435962,105756.0
2022/08/15,-22.530382573003013,-44.5654718266158,112666.0
2022/08/15,-22.52667619327016,-44.565557657301,62235.0
2022/08/15,-22.528559125883582,-44.5666519985379,116795.0
2022/08/15,-22.529589772865474,-44.567488847719,111642.0
2022/08/15,-22.528816788350014,-44.5674459323764,107951.0
2022/09/15,-22.52527160253196,-44.6824797127753,124981.0
2022/09/15,-22.53193829712928,-44.6788709769984,74022.0
2022/09/15,-22.53507153271373,-44.6769222595319,61941.0
2022/09/15,-22.53373824978605,-44.673457873186,79594.0
2022/09/15,-22.54040453568439,-44.6713648064354,131160.0
2022/09/15,-22.535671505831274,-44.6672508476497,176317.0
2022/09/15,-22.541671093617136,-44.6639308107349,170217.0
2022/09/15,-22.536204813080563,-44.6660960522011,175725.0
2022/09/15,-22.53893798040274,-44.6605385991046,171429.0
2022/09/15,-22.532271623697536,-44.657651610483,152212.0
2022/09/15,-22.536938107185023,-44.6551976701547,150209.0
2022/09/15,-22.532705002033257,-44.6518087730433,168893.0
2022/09/15,-22.52306263241008,-44.6401560128061,132220.0
2022/09/15,-22.51824119522169,-44.6412484590783,198925.0
2022/09/15,-22.52171713197823,-44.6377283544233,166883.0
2022/09/15,-22.513531722088302,-44.6399132469678,215379.0
2022/09/15,-22.51678351830424,-44.635664844798,189947.0
2022/09/15,-22.512634661393808,-44.6346937814449,213922.0
2022/09/15,-22.51050411891409,-44.6292315500837,219983.0
2022/09/15,-22.513307457460424,-44.6257114454287,201226.0
2022/09/15,-22.5124103953106,-44.6198850653101,199360.0
2022/09/15,-22.51835332357854,-44.6283818696498,153946.0
2022/09/15,-22.517232035916344,-44.6221913407737,135229.0
2022/09/15,-22.52295050787452,-44.626803891701,185700.0
2022/09/15,-22.527771780734053,-44.6264397429435,329488.0
2022/09/15,-22.53438674174624,-44.6275321892158,258296.0
2022/09/15,-22.54828293959759,-44.6206354627649,330152.0
2022/09/15,-22.561794691645904,-44.6105884700245,251874.0
2022/09/15,-22.559496081924983,-44.6074127346705,313430.0
2022/09/15,-22.56393474211768,-44.6040653379461,318438.0
2022/09/15,-22.56393474211768,-44.5982288513496,173624.0
2022/09/15,-22.56813548534296,-44.6008896025921,282926.0
2022/09/15,-22.56274582947703,-44.5927356867114,131873.0
2022/09/15,-22.565995500257856,-44.5917057184885,185105.0
2022/09/15,-22.56020944773314,-44.5882724908071,106065.0
2022/09/15,-22.56567846246045,-44.5822643428401,98515.0
2022/09/15,-22.574501074208865,-44.6014902248534,347594.0
2022/09/15,-22.552506544377195,-44.5846013411127,87667.0
2022/09/15,-22.54037472752126,-44.5783943155764,51319.0
2022/09/15,-22.53597501399041,-44.570310747436,53490.0
2022/09/15,-22.538641523468275,-44.5675681077832,52692.0
2022/09/15,-22.533678626038647,-44.5682080439131,52303.0
2022/09/15,-22.535092786334225,-44.5671363040666,53971.0
2022/09/15,-22.53551703159882,-44.5641252254501,48338.0
2022/09/15,-22.53697831086638,-44.5624920980649,46035.0
2022/09/15,-22.53221731185253,-44.5663707756048,45587.0
2022/09/15,-22.531887335541462,-44.5637679788346,45532.0
2022/09/15,-22.53202875405704,-44.5612162172952,43705.0
2022/09/15,-22.52938891788948,-44.5604506888334,46977.0
2022/09/15,-22.526937596271328,-44.5580009977556,45581.0
2022/09/15,-22.529860320905605,-44.5580520329863,46064.0
2022/09/15,-22.527786135600465,-44.5637766705823,44689.0
2022/09/15,-22.529451032373533,-44.5638410435962,44502.0
2022/09/15,-22.530382573003013,-44.5654718266158,46715.0
2022/09/15,-22.52667619327016,-44.565557657301,31971.0
2022/09/15,-22.528559125883582,-44.5666519985379,47198.0
2022/09/15,-22.529589772865474,-44.567488847719,44692.0
2022/09/15,-22.528816788350014,-44.5674459323764,45350.0
2022/10/15,-22.52527160253196,-44.6824797127753,91535.0
2022/10/15,-22.53193829712928,-44.6788709769984,95065.0
2022/10/15,-22.53507153271373,-44.6769222595319,98864.0
2022/10/15,-22.53373824978605,-44.673457873186,140195.0
2022/10/15,-22.54040453568439,-44.6713648064354,136989.0
2022/10/15,-22.535671505831274,-44.6672508476497,146956.0
2022/10/15,-22.541671093617136,-44.6639308107349,170344.0
2022/10/15,-22.536204813080563,-44.6660960522011,159379.0
2022/10/15,-22.53893798040274,-44.6605385991046,153973.0
2022/10/15,-22.532271623697536,-44.657651610483,152024.0
2022/10/15,-22.536938107185023,-44.6551976701547,157350.0
2022/10/15,-22.532705002033257,-44.6518087730433,121048.0
2022/10/15,-22.52306263241008,-44.6401560128061,221155.0
2022/10/15,-22.51824119522169,-44.6412484590783,388069.0
2022/10/15,-22.52171713197823,-44.6377283544233,429625.0
2022/10/15,-22.513531722088302,-44.6399132469678,332670.0
2022/10/15,-22.51678351830424,-44.635664844798,107179.0
2022/10/15,-22.512634661393808,-44.6346937814449,110303.0
2022/10/15,-22.51050411891409,-44.6292315500837,105836.0
2022/10/15,-22.513307457460424,-44.6257114454287,101893.0
2022/10/15,-22.5124103953106,-44.6198850653101,87308.0
2022/10/15,-22.51835332357854,-44.6283818696498,63433.0
2022/10/15,-22.517232035916344,-44.6221913407737,138299.0
2022/10/15,-22.52295050787452,-44.626803891701,99562.0
2022/10/15,-22.527771780734053,-44.6264397429435,90857.0
2022/10/15,-22.53438674174624,-44.6275321892158,60743.0
2022/10/15,-22.54828293959759,-44.6206354627649,219530.0
2022/10/15,-22.561794691645904,-44.6105884700245,181096.0
2022/10/15,-22.559496081924983,-44.6074127346705,226793.0
2022/10/15,-22.56393474211768,-44.6040653379461,212657.0
2022/10/15,-22.56393474211768,-44.5982288513496,210486.0
2022/10/15,-22.56813548534296,-44.6008896025921,210645.0
2022/10/15,-22.56274582947703,-44.5927356867114,206301.0
2022/10/15,-22.565995500257856,-44.5917057184885,206709.0
2022/10/15,-22.56020944773314,-44.5882724908071,227217.0
2022/10/15,-22.56567846246045,-44.5822643428401,309471.0
2022/10/15,-22.574501074208865,-44.6014902248534,235342.0
2022/10/15,-22.552506544377195,-44.5846013411127,199579.0
2022/10/15,-22.54037472752126,-44.5783943155764,107431.0
2022/10/15,-22.53597501399041,-44.570310747436,108922.0
2022/10/15,-22.538641523468275,-44.5675681077832,115964.0
2022/10/15,-22.533678626038647,-44.5682080439131,56584.0
2022/10/15,-22.535092786334225,-44.5671363040666,89897.0
2022/10/15,-22.53551703159882,-44.5641252254501,60664.0
2022/10/15,-22.53697831086638,-44.5624920980649,54298.0
2022/10/15,-22.53221731185253,-44.5663707756048,59169.0
2022/10/15,-22.531887335541462,-44.5637679788346,60448.0
2022/10/15,-22.53202875405704,-44.5612162172952,52808.0
2022/10/15,-22.52938891788948,-44.5604506888334,52883.0
2022/10/15,-22.526937596271328,-44.5580009977556,52294.0
2022/10/15,-22.529860320905605,-44.5580520329863,52382.0
2022/10/15,-22.527786135600465,-44.5637766705823,55230.0
2022/10/15,-22.529451032373533,-44.5638410435962,59468.0
2022/10/15,-22.530382573003013,-44.5654718266158,52875.0
2022/10/15,-22.52667619327016,-44.565557657301,37814.0
2022/10/15,-22.528559125883582,-44.5666519985379,57682.0
2022/10/15,-22.529589772865474,-44.567488847719,57460.0
2022/10/15,-22.528816788350014,-44.5674459323764,52424.0
2022/11/15,-22.52527160253196,-44.6824797127753,321781.0
2022/11/15,-22.53193829712928,-44.6788709769984,336347.0
2022/11/15,-22.53507153271373,-44.6769222595319,272090.0
2022/11/15,-22.53373824978605,-44.673457873186,169638.0
2022/11/15,-22.54040453568439,-44.6713648064354,200089.0
2022/11/15,-22.535671505831274,-44.6672508476497,205234.0
2022/11/15,-22.541671093617136,-44.6639308107349,277169.0
2022/11/15,-22.536204813080563,-44.6660960522011,213439.0
2022/11/15,-22.53893798040274,-44.6605385991046,448500.0
2022/11/15,-22.532271623697536,-44.657651610483,659037.0
2022/11/15,-22.536938107185023,-44.6551976701547,696176.0
2022/11/15,-22.532705002033257,-44.6518087730433,742264.0
2022/11/15,-22.52306263241008,-44.6401560128061,613974.0
2022/11/15,-22.51824119522169,-44.6412484590783,733311.0
2022/11/15,-22.52171713197823,-44.6377283544233,756259.0
2022/11/15,-22.513531722088302,-44.6399132469678,735436.0
2022/11/15,-22.51678351830424,-44.635664844798,712131.0
2022/11/15,-22.512634661393808,-44.6346937814449,670438.0
2022/11/15,-22.51050411891409,-44.6292315500837,713947.0
2022/11/15,-22.513307457460424,-44.6257114454287,673662.0
2022/11/15,-22.5124103953106,-44.6198850653101,711475.0
2022/11/15,-22.51835332357854,-44.6283818696498,602564.0
2022/11/15,-22.517232035916344,-44.6221913407737,576419.0
2022/11/15,-22.52295050787452,-44.626803891701,817389.0
2022/11/15,-22.527771780734053,-44.6264397429435,805287.0
2022/11/15,-22.53438674174624,-44.6275321892158,399445.0
2022/11/15,-22.54828293959759,-44.6206354627649,406088.0
2022/11/15,-22.561794691645904,-44.6105884700245,653850.0
2022/11/15,-22.559496081924983,-44.6074127346705,720904.0
2022/11/15,-22.56393474211768,-44.6040653379461,632108.0
2022/11/15,-22.56393474211768,-44.5982288513496,583636.0
2022/11/15,-22.56813548534296,-44.6008896025921,675422.0
2022/11/15,-22.56274582947703,-44.5927356867114,611958.0
2022/11/15,-22.565995500257856,-44.5917057184885,620654.0
2022/11/15,-22.56020944773314,-44.5882724908071,602526.0
2022/11/15,-22.56567846246045,-44.5822643428401,660081.0
2022/11/15,-22.574501074208865,-44.6014902248534,631119.0
2022/11/15,-22.552506544377195,-44.5846013411127,284941.0
2022/11/15,-22.54037472752126,-44.5783943155764,244543.0
2022/11/15,-22.53597501399041,-44.570310747436,242377.0
2022/11/15,-22.538641523468275,-44.5675681077832,262974.0
2022/11/15,-22.533678626038647,-44.5682080439131,221905.0
2022/11/15,-22.535092786334225,-44.5671363040666,249082.0
2022/11/15,-22.53551703159882,-44.5641252254501,266263.0
2022/11/15,-22.53697831086638,-44.5624920980649,275345.0
2022/11/15,-22.53221731185253,-44.5663707756048,228217.0
2022/11/15,-22.531887335541462,-44.5637679788346,250109.0
2022/11/15,-22.53202875405704,-44.5612162172952,236012.0
2022/11/15,-22.52938891788948,-44.5604506888334,250507.0
2022/11/15,-22.526937596271328,-44.5580009977556,243330.0
2022/11/15,-22.529860320905605,-44.5580520329863,248507.0
2022/11/15,-22.527786135600465,-44.5637766705823,253075.0
2022/11/15,-22.529451032373533,-44.5638410435962,236465.0
2022/11/15,-22.530382573003013,-44.5654718266158,220321.0
2022/11/15,-22.52667619327016,-44.565557657301,172434.0
2022/11/15,-22.528559125883582,-44.5666519985379,204120.0
2022/11/15,-22.529589772865474,-44.567488847719,222675.0
2022/11/15,-22.528816788350014,-44.5674459323764,223442.0
2022/12/15,-22.52527160253196,-44.6824797127753,97495.0
2022/12/15,-22.53193829712928,-44.6788709769984,134737.0
2022/12/15,-22.53507153271373,-44.6769222595319,63612.0
2022/12/15,-22.53373824978605,-44.673457873186,65892.0
2022/12/15,-22.54040453568439,-44.6713648064354,63035.0
2022/12/15,-22.535671505831274,-44.6672508476497,67558.0
2022/12/15,-22.541671093617136,-44.6639308107349,55853.0
2022/12/15,-22.536204813080563,-44.6660960522011,61669.0
2022/12/15,-22.53893798040274,-44.6605385991046,202742.0
2022/12/15,-22.532271623697536,-44.657651610483,70841.0
2022/12/15,-22.536938107185023,-44.6551976701547,61236.0
2022/12/15,-22.532705002033257,-44.6518087730433,124925.0
2022/12/15,-22.52306263241008,-44.6401560128061,348573.0
2022/12/15,-22.51824119522169,-44.6412484590783,356921.0
2022/12/15,-22.52171713197823,-44.6377283544233,330675.0
2022/12/15,-22.513531722088302,-44.6399132469678,257649.0
2022/12/15,-22.51678351830424,-44.635664844798,361648.0
2022/12/15,-22.512634661393808,-44.6346937814449,290762.0
2022/12/15,-22.51050411891409,-44.6292315500837,160318.0
2022/12/15,-22.513307457460424,-44.6257114454287,169392.0
2022/12/15,-22.5124103953106,-44.6198850653101,174460.0
2022/12/15,-22.51835332357854,-44.6283818696498,151315.0
2022/12/15,-22.517232035916344,-44.6221913407737,144788.0
2022/12/15,-22.52295050787452,-44.626803891701,269523.0
2022/12/15,-22.527771780734053,-44.6264397429435,345725.0
2022/12/15,-22.53438674174624,-44.6275321892158,314926.0
2022/12/15,-22.54828293959759,-44.6206354627649,306788.0
2022/12/15,-22.561794691645904,-44.6105884700245,251977.0
2022/12/15,-22.559496081924983,-44.6074127346705,320371.0
2022/12/15,-22.56393474211768,-44.6040653379461,285761.0
2022/12/15,-22.56393474211768,-44.5982288513496,287134.0
2022/12/15,-22.56813548534296,-44.6008896025921,295825.0
2022/12/15,-22.56274582947703,-44.5927356867114,278092.0
2022/12/15,-22.565995500257856,-44.5917057184885,481971.0
2022/12/15,-22.56020944773314,-44.5882724908071,303116.0
2022/12/15,-22.56567846246045,-44.5822643428401,518674.0
2022/12/15,-22.574501074208865,-44.6014902248534,428933.0
2022/12/15,-22.552506544377195,-44.5846013411127,398769.0
2022/12/15,-22.54037472752126,-44.5783943155764,442755.0
2022/12/15,-22.53597501399041,-44.570310747436,608996.0
2022/12/15,-22.538641523468275,-44.5675681077832,583239.0
2022/12/15,-22.533678626038647,-44.5682080439131,561307.0
2022/12/15,-22.535092786334225,-44.5671363040666,589127.0
2022/12/15,-22.53551703159882,-44.5641252254501,583064.0
2022/12/15,-22.53697831086638,-44.5624920980649,580138.0
2022/12/15,-22.53221731185253,-44.5663707756048,613589.0
2022/12/15,-22.531887335541462,-44.5637679788346,616520.0
2022/12/15,-22.53202875405704,-44.5612162172952,587254.0
2022/12/15,-22.52938891788948,-44.5604506888334,587332.0
2022/12/15,-22.526937596271328,-44.5580009977556,546925.0
2022/12/15,-22.529860320905605,-44.5580520329863,543378.0
2022/12/15,-22.527786135600465,-44.5637766705823,626420.0
2022/12/15,-22.529451032373533,-44.5638410435962,580069.0
2022/12/15,-22.530382573003013,-44.5654718266158,569412.0
2022/12/15,-22.52667619327016,-44.565557657301,450166.0
2022/12/15,-22.528559125883582,-44.5666519985379,576020.0
2022/12/15,-22.529589772865474,-44.567488847719,576020.0
2022/12/15,-22.528816788350014,-44.5674459323764,605219.0
2023/01/01,-22.52527160253196,-44.6824797127753,63325.0
2023/01/01,-22.53193829712928,-44.6788709769984,60121.0
2023/01/01,-22.53507153271373,-44.6769222595319,62214.0
2023/01/01,-22.53373824978605,-44.673457873186,69346.0
2023/01/01,-22.54040453568439,-44.6713648064354,99132.0
2023/01/01,-22.535671505831274,-44.6672508476497,106095.0
2023/01/01,-22.541671093617136,-44.6639308107349,131827.0
2023/01/01,-22.536204813080563,-44.6660960522011,115999.0
2023/01/01,-22.53893798040274,-44.6605385991046,229596.0
2023/01/01,-22.532271623697536,-44.657651610483,243181.0
2023/01/01,-22.536938107185023,-44.6551976701547,248643.0
2023/01/01,-22.532705002033257,-44.6518087730433,266834.0
2023/01/01,-22.52306263241008,-44.6401560128061,143891.0
2023/01/01,-22.51824119522169,-44.6412484590783,180267.0
2023/01/01,-22.52171713197823,-44.6377283544233,231108.0
2023/01/01,-22.513531722088302,-44.6399132469678,162271.0
2023/01/01,-22.51678351830424,-44.635664844798,228547.0
2023/01/01,-22.512634661393808,-44.6346937814449,173512.0
2023/01/01,-22.51050411891409,-44.6292315500837,161026.0
2023/01/01,-22.513307457460424,-44.6257114454287,164166.0
2023/01/01,-22.5124103953106,-44.6198850653101,199911.0
2023/01/01,-22.51835332357854,-44.6283818696498,137791.0
2023/01/01,-22.517232035916344,-44.6221913407737,138077.0
2023/01/01,-22.52295050787452,-44.626803891701,171988.0
2023/01/01,-22.527771780734053,-44.6264397429435,165116.0
2023/01/01,-22.53438674174624,-44.6275321892158,138896.0
2023/01/01,-22.54828293959759,-44.6206354627649,137581.0
2023/01/01,-22.561794691645904,-44.6105884700245,99661.0
2023/01/01,-22.559496081924983,-44.6074127346705,120297.0
2023/01/01,-22.56393474211768,-44.6040653379461,119675.0
2023/01/01,-22.56393474211768,-44.5982288513496,116219.0
2023/01/01,-22.56813548534296,-44.6008896025921,111058.0
2023/01/01,-22.56274582947703,-44.5927356867114,102265.0
2023/01/01,-22.565995500257856,-44.5917057184885,101704.0
2023/01/01,-22.56020944773314,-44.5882724908071,121805.0
2023/01/01,-22.56567846246045,-44.5822643428401,125212.0
2023/01/01,-22.574501074208865,-44.6014902248534,106180.0
2023/01/01,-22.552506544377195,-44.5846013411127,123763.0
2023/01/01,-22.54037472752126,-44.5783943155764,131452.0
2023/01/01,-22.53597501399041,-44.570310747436,122931.0
2023/01/01,-22.538641523468275,-44.5675681077832,102682.0
2023/01/01,-22.533678626038647,-44.5682080439131,118352.0
2023/01/01,-22.535092786334225,-44.5671363040666,102574.0
2023/01/01,-22.53551703159882,-44.5641252254501,108253.0
2023/01/01,-22.53697831086638,-44.5624920980649,112405.0
2023/01/01,-22.53221731185253,-44.5663707756048,109542.0
2023/01/01,-22.531887335541462,-44.5637679788346,109474.0
2023/01/01,-22.53202875405704,-44.5612162172952,97785.0
2023/01/01,-22.52938891788948,-44.5604506888334,95287.0
2023/01/01,-22.526937596271328,-44.5580009977556,96765.0
2023/01/01,-22.529860320905605,-44.5580520329863,94320.0
2023/01/01,-22.527786135600465,-44.5637766705823,96035.0
2023/01/01,-22.529451032373533,-44.5638410435962,101745.0
2023/01/01,-22.530382573003013,-44.5654718266158,106354.0
2023/01/01,-22.52667619327016,-44.565557657301,83008.0
2023/01/01,-22.528559125883582,-44.5666519985379,107028.0
2023/01/01,-22.529589772865474,-44.567488847719,118650.0
2023/01/01,-22.528816788350014,-44.5674459323764,118140.0
2023/02/01,-22.52527160253196,-44.6824797127753,182394.0
2023/02/01,-22.53193829712928,-44.6788709769984,199159.0
2023/02/01,-22.53507153271373,-44.6769222595319,216498.0
2023/02/01,-22.53373824978605,-44.673457873186,287010.0
2023/02/01,-22.532271623697536,-44.657651610483,228199.0
2023/02/01,-22.532705002033257,-44.6518087730433,226267.0
2023/02/01,-22.52306263241008,-44.6401560128061,217107.0
2023/02/01,-22.51824119522169,-44.6412484590783,243773.0
2023/02/01,-22.52171713197823,-44.6377283544233,239031.0
2023/02/01,-22.513531722088302,-44.6399132469678,228842.0
2023/02/01,-22.51678351830424,-44.635664844798,249166.0
2023/02/01,-22.512634661393808,-44.6346937814449,227927.0
2023/02/01,-22.51050411891409,-44.6292315500837,236883.0
2023/02/01,-22.513307457460424,-44.6257114454287,236248.0
2023/02/01,-22.5124103953106,-44.6198850653101,246742.0
2023/02/01,-22.51835332357854,-44.6283818696498,223662.0
2023/02/01,-22.517232035916344,-44.6221913407737,213134.0
2023/02/01,-22.52295050787452,-44.626803891701,256480.0
2023/02/01,-22.527771780734053,-44.6264397429435,246734.0
2023/02/01,-22.53438674174624,-44.6275321892158,212218.0
2023/02/01,-22.54828293959759,-44.6206354627649,430507.0
2023/02/01,-22.561794691645904,-44.6105884700245,405102.0
2023/02/01,-22.559496081924983,-44.6074127346705,493697.0
2023/02/01,-22.56393474211768,-44.6040653379461,519586.0
2023/02/01,-22.56393474211768,-44.5982288513496,532305.0
2023/02/01,-22.56813548534296,-44.6008896025921,528571.0
2023/02/01,-22.56274582947703,-44.5927356867114,529610.0
2023/02/01,-22.565995500257856,-44.5917057184885,535757.0
2023/02/01,-22.56020944773314,-44.5882724908071,530223.0
2023/02/01,-22.56567846246045,-44.5822643428401,497801.0
2023/02/01,-22.574501074208865,-44.6014902248534,495840.0
2023/02/01,-22.552506544377195,-44.5846013411127,512783.0
2023/02/01,-22.54037472752126,-44.5783943155764,221533.0
2023/02/01,-22.53597501399041,-44.570310747436,107373.0
2023/02/01,-22.538641523468275,-44.5675681077832,162504.0
2023/02/01,-22.533678626038647,-44.5682080439131,112907.0
2023/02/01,-22.535092786334225,-44.5671363040666,108445.0
2023/02/01,-22.53551703159882,-44.5641252254501,112094.0
2023/02/01,-22.53697831086638,-44.5624920980649,111228.0
2023/02/01,-22.53221731185253,-44.5663707756048,107282.0
2023/02/01,-22.531887335541462,-44.5637679788346,112094.0
2023/02/01,-22.53202875405704,-44.5612162172952,114979.0
2023/02/01,-22.52938891788948,-44.5604506888334,113703.0
2023/02/01,-22.526937596271328,-44.5580009977556,118574.0
2023/02/01,-22.529860320905605,-44.5580520329863,119132.0
2023/02/01,-22.527786135600465,-44.5637766705823,114877.0
2023/02/01,-22.529451032373533,-44.5638410435962,107282.0
2023/02/01,-22.530382573003013,-44.5654718266158,111490.0
2023/02/01,-22.52667619327016,-44.565557657301,82813.0
2023/02/01,-22.528559125883582,-44.5666519985379,112291.0
2023/02/01,-22.529589772865474,-44.567488847719,113539.0
2023/02/01,-22.528816788350014,-44.5674459323764,114965.0
2023/03/01,-22.52527160253196,-44.6824797127753,56134.0
2023/03/01,-22.53193829712928,-44.6788709769984,68718.0
2023/03/01,-22.53507153271373,-44.6769222595319,69608.0
2023/03/01,-22.53373824978605,-44.673457873186,96867.0
2023/03/01,-22.54040453568439,-44.6713648064354,111921.0
2023/03/01,-22.535671505831274,-44.6672508476497,114793.0
2023/03/01,-22.541671093617136,-44.6639308107349,183584.0
2023/03/01,-22.536204813080563,-44.6660960522011,122762.0
2023/03/01,-22.53893798040274,-44.6605385991046,326849.0
2023/03/01,-22.532271623697536,-44.657651610483,136592.0
2023/03/01,-22.536938107185023,-44.6551976701547,283973.0
2023/03/01,-22.532705002033257,-44.6518087730433,100585.0
2023/03/01,-22.52306263241008,-44.6401560128061,59370.0
2023/03/01,-22.51824119522169,-44.6412484590783,21175.0
2023/03/01,-22.52171713197823,-44.6377283544233,55443.0
2023/03/01,-22.513531722088302,-44.6399132469678,121001.0
2023/03/01,-22.51678351830424,-44.635664844798,90672.0
2023/03/01,-22.512634661393808,-44.6346937814449,65574.0
2023/03/01,-22.51050411891409,-44.6292315500837,122587.0
